"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"tfmrimr1_887","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI superior temporal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.temporal.sup.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_stemporalsuprh"
"tfmrimr1_888","Float","","Recommended","Mean beta weight for run 1 MID anticipation of small reward versus neutral contrast in right hemisphere cortical Destrieux ROI transverse temporal sulcus","","","tfmri_mid_run1_antic.small.reward.vs.neutral_beta_cort.destrieux_s.temporal.transverse.rh,tfmri_mid_run1_anticsmallrewardvsneutral_beta_cortdestrieux_stemporaltransverserh"
"tfmrimr1_889","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI fronto-marginal gyrus and sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.and.s.frontomargin.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gandsfrontomarginlh"
"tfmrimr1_890","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI inferior occipital gyrus and sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.and.s.occipital.inf.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gandsoccipitalinflh"
"tfmrimr1_891","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI paracentral lobule and sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.and.s.paracentral.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gandsparacentrallh"
"tfmrimr1_892","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI subcentral gyrus and sulci","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.and.s.subcentral.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gandssubcentrallh"
"tfmrimr1_893","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI transverse frontopolar gyri and sulci","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.and.s.transv.frontopol.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gandstransvfrontopollh"
"tfmrimr1_894","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.and.s.cingul.ant.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gandscingulantlh"
"tfmrimr1_895","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI middle-anterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.and.s.cingul.mid.ant.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gandscingulmidantlh"
"tfmrimr1_896","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI middle-posterior part of the cingulate gyrus and sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.and.s.cingul.mid.post.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gandscingulmidpostlh"
"tfmrimr1_897","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI posterior-dorsal part of the cingulate gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.cingul.post.dorsal.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gcingulpostdorsallh"
"tfmrimr1_898","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI posterior-ventral part of the cingulate gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.cingul.post.ventral.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gcingulpostventrallh"
"tfmrimr1_899","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI cuneus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.cuneus.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gcuneuslh"
"tfmrimr1_900","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI opercular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.front.inf.opercular.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gfrontinfopercularlh"
"tfmrimr1_901","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI orbital part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.front.inf.orbital.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gfrontinforbitallh"
"tfmrimr1_902","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI triangular part of the inferior frontal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.front.inf.triangul.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gfrontinftriangullh"
"tfmrimr1_903","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI middle frontal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.front.middle.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gfrontmiddlelh"
"tfmrimr1_904","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI superior frontal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.front.sup.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gfrontsuplh"
"tfmrimr1_905","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI long insular gyrus and central sulcus of the insula","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.ins.lg.and.s.cent.ins.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_ginslgandscentinslh"
"tfmrimr1_906","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI short insular gyri","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.insular.short.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_ginsularshortlh"
"tfmrimr1_907","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI middle occipital gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.occipital.middle.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_goccipitalmiddlelh"
"tfmrimr1_908","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI superior occipital gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.occipital.sup.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_goccipitalsuplh"
"tfmrimr1_909","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI lateral occipito-temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.oc.temp.lat.fusifor.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_goctemplatfusiforlh"
"tfmrimr1_910","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI lingual gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.oc.temp.med.lingual.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_goctempmedlinguallh"
"tfmrimr1_911","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI parahippocampal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.oc.temp.med.parahip.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_goctempmedparahiplh"
"tfmrimr1_912","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI orbital gyri","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.orbital.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gorbitallh"
"tfmrimr1_913","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI angular gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.pariet.inf.angular.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gparietinfangularlh"
"tfmrimr1_914","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI supramarginal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.pariet.inf.supramar.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gparietinfsupramarlh"
"tfmrimr1_915","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI superior parietal lobule","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.parietal.sup.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gparietalsuplh"
"tfmrimr1_916","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI postcentral gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.postcentral.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gpostcentrallh"
"tfmrimr1_917","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI precentral gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.precentral.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gprecentrallh"
"tfmrimr1_918","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI precuneus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.precuneus.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gprecuneuslh"
"tfmrimr1_919","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI gyrus rectus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.rectus.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_grectuslh"
"tfmrimr1_920","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI subcallosal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.subcallosal.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gsubcallosallh"
"tfmrimr1_921","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI anterior transverse temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.temp.sup.g.t.transv.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gtempsupgttransvlh"
"tfmrimr1_922","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI lateral aspect of the superior temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.temp.sup.lateral.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gtempsuplaterallh"
"tfmrimr1_923","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI planum polare of the superior temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.temp.sup.plan.polar.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gtempsupplanpolarlh"
"tfmrimr1_924","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI planum temporale","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.temp.sup.plan.tempo.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gtempsupplantempolh"
"tfmrimr1_925","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI inferior temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.temporal.inf.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gtemporalinflh"
"tfmrimr1_926","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI middle temporal gyrus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_g.temporal.middle.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_gtemporalmiddlelh"
"tfmrimr1_927","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI horizontal ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_lat.fis.ant.horizont.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_latfisanthorizontlh"
"tfmrimr1_928","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI vertical ramus of the anterior segment of the lateral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_lat.fis.ant.vertical.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_latfisantverticallh"
"tfmrimr1_929","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI posterior ramus of the lateral sulcus","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_lat.fis.post.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_latfispostlh"
"tfmrimr1_930","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI occipital pole","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_pole.occipital.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_poleoccipitallh"
"tfmrimr1_931","Float","","Recommended","Mean beta weight for run 1 MID anticipation of large reward versus small reward contrast in left hemisphere cortical Destrieux ROI temporal pole","","","tfmri_mid_run1_antic.large.vs.small.reward_beta_cort.destrieux_pole.temporal.lh,tfmri_mid_run1_anticlargevssmallreward_beta_cortdestrieux_poletemporallh"
