"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"q13i_mat_uncle2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 1 &&  famhx_1a_p  != 999","maternal uncle Tío materno (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 1 ","famhx_q13i_mat_uncle2_suic_p"
"q13i_mat_uncle3_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 2 &&  famhx_1a_p  != 999","maternal uncle Tío materno (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 2 ","famhx_q13i_mat_uncle3_suic_p"
"q13i_mat_uncle4_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 3 &&  famhx_1a_p  != 999","maternal uncle Tío materno (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 3 ","famhx_q13i_mat_uncle4_suic_p"
"q13i_mat_uncle5_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 4 &&  famhx_1a_p  != 999","maternal uncle Tío materno (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1a_p  > 4 ","famhx_q13i_mat_uncle5_suic_p"
"q13j_mat_aunt1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 0 &&  famhx_1b_p  != 999","maternal aunt Tía materna (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 0 ","famhx_q13j_mat_aunt1_suic_p"
"q13j_mat_aunt2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 1 &&  famhx_1b_p  != 999","maternal aunt Tía materna (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 1 ","famhx_q13j_mat_aunt2_suic_p"
"q13j_mat_aunt3_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 2 &&  famhx_1b_p  != 999","maternal aunt Tía materna (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 2 ","famhx_q13j_mat_aunt3_suic_p"
"q13j_mat_aunt4_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 3 &&  famhx_1b_p  != 999","maternal aunt Tía materna (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 3 ","famhx_q13j_mat_aunt4_suic_p"
"q13j_mat_aunt5_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 4 &&  famhx_1b_p  != 999","maternal aunt Tía materna (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  famhx_1b_p  > 4 ","famhx_q13j_mat_aunt5_suic_p"
"q13k_full_sib_young1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 0 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 0 ","famhx_q13k_full_sib_yng1_suic_p"
"q13k_full_sib_young2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 1 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 1 ","famhx_q13k_full_sib_yng2_suic_p"
"q13k_full_sib_young3_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 2 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 2 ","famhx_q13k_full_sib_yng3_suic_p"
"q13k_full_sib_young4_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 3 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 3 ","famhx_q13k_full_sib_yng4_suic_p"
"q13k_full_sib_young5_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 4 &&  fhx_3f_younger_p  != 999","full sibling-younger Hermano(a) de doble vínculo-menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_younger_p  > 4 ","famhx_q13k_full_sib_yng5_suic_p"
"q13l_full_sib_old1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 0 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 0 ","famhx_q13l_full_sib_old1_suic_p"
"q13l_full_sib_old2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 1 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 1 ","famhx_q13l_full_sib_old2_suic_p"
"q13l_full_sib_old3_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 2 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 2 ","famhx_q13l_full_sib_old3_suic_p"
"q13l_full_sib_old4_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 3 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 3 ","famhx_q13l_full_sib_old4_suic_p"
"q13l_full_sib_old5_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 4 &&  fhx_3f_older_p  != 999","full sibling-older Hermano(a) de doble vínculo-mayor  (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3f_older_p  > 4 ","famhx_q13l_full_sib_old5_suic_p"
"q13m_half_sib_young1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 0 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 0 ","famhx_q13m_half_sib_yng1_suic_p"
"q13m_half_sib_young2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 1 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 1 ","famhx_q13m_half_sib_yng2_suic_p"
"q13m_half_sib_young3_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 2 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 2 ","famhx_q13m_half_sib_yng3_suic_p"
"q13m_half_sib_young4_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 3 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 3 ","famhx_q13m_half_sib_yng4_suic_p"
"q13m_half_sib_young5_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 4 &&  fhx_3h_younger_p  != 999","half sibling-younger Medio hermano(a)- menor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_younger_p  > 4 ","famhx_q13m_half_sib_yng5_suic_p"
"q13n_half_sib_old1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 0 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 0 ","famhx_q13n_half_sib_old1_suic_p"
"q13n_half_sib_old2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 1 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 1 ","famhx_q13n_half_sib_old2_suic_p"
"q13n_half_sib_old3_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 2 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (3)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 2 ","famhx_q13n_half_sib_old3_suic_p"
"q13n_half_sib_old4_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 3 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (4)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 3 ","famhx_q13n_half_sib_old4_suic_p"
"q13n_half_sib_old5_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 4 &&  fhx_3h_older_p  != 999","half sibling-older Medio hermano(a)- mayor (5)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3h_older_p  > 4 ","famhx_q13n_half_sib_old5_suic_p"
"q13m_full_sib_same1_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (1)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 0 ","famhx_q13m_full_sib_same1_suic_p"
"q13m_full_sib_same2_suicide","Integer","","Recommended"," famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 &&  fhx_3c_sibs_same_birth  != 999","full sibling-same age Hermano(a) de doble vínculo- con la misma edad   (2)","0 ; 1 ; 999","0 = No No; 1 = Yes Sí; 999 = Don't know No lo sé/  famhx_1   == 1 &&  fam_history_13_yes_no   == 1 &&  fhx_3c_sibs_same_birth  > 1 ","famhx_q13m_full_sib_same2_suic_p"
"q4g_pat_uncle2_alc___888","Integer","","Recommended","","paternal uncle T??o paterno  (2) (Not Asked ??)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2a_p  > 1","famhx_q4g_pat_uncle2_alc_p___888"
"q4g_pat_uncle3_alc___888","Integer","","Recommended","","paternal uncle T??o paterno  (3) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2a_p  > 2","famhx_q4g_pat_uncle3_alc_p___888"
"q4g_pat_uncle4_alc___888","Integer","","Recommended","","paternal uncle T??o paterno  (4) (No Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2a_p  > 3","famhx_q4g_pat_uncle4_alc_p___888"
"q4g_pat_uncle5_alc___888","Integer","","Recommended","","paternal uncle T??o paterno  (5) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2a_p  > 4","famhx_q4g_pat_uncle5_alc_p___888"
"q4h_pat_aunt1_alc___888","Integer","","Recommended","","paternal aunt T??a paterna  (1) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2b_p  > 0","famhx_q4h_pat_aunt1_alc_p___888"
"q4h_pat_aunt2_alc___888","Integer","","Recommended","","paternal aunt T??a paterna  (2) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2b_p  > 1","famhx_q4h_pat_aunt2_alc_p___888"
"q4h_pat_aunt3_alc___888","Integer","","Recommended","","paternal aunt T??a paterna  (3) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2b_p  > 2","famhx_q4h_pat_aunt3_alc_p___888"
"q4h_pat_aunt4_alc___888","Integer","","Recommended","","paternal aunt T??a paterna  (4) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2b_p  > 3","famhx_q4h_pat_aunt4_alc_p___888"
"q4h_pat_aunt5_alc___888","Integer","","Recommended","","paternal aunt T??a paterna  (5) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_2b_p  > 4","famhx_q4h_pat_aunt5_alc_p___888"
"q4i_mat_uncle1_alc___888","Integer","","Recommended","","maternal uncle T??o materno (1) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1a_p  > 0","famhx_q4i_mat_uncle1_alc_p___888"
"q4i_mat_uncle2_alc___888","Integer","","Recommended","","maternal uncle T??o materno (2) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1a_p  > 1","famhx_q4i_mat_uncle2_alc_p___888"
"q4i_mat_uncle3_alc___888","Integer","","Recommended","","maternal uncle T??o materno  (3) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1a_p  > 2","famhx_q4i_mat_uncle3_alc_p___888"
"q4i_mat_uncle4_alc___888","Integer","","Recommended","","maternal uncle T??o materno  (4) (Not asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1a_p  > 3","famhx_q4i_mat_uncle4_alc_p___888"
"q4i_mat_uncle5_alc___888","Integer","","Recommended","","maternal uncle T??o materno  (5) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1a_p  > 4","famhx_q4i_mat_uncle5_alc_p___888"
"q4j_mat_aunt1_alc___888","Integer","","Recommended","","maternal aunt T??a materna (1) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1b_p  > 0","famhx_q4j_mat_aunt1_alc_p___888"
"q4j_mat_aunt2_alc___888","Integer","","Recommended","","maternal aunt T??a materna  (2) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1b_p  > 1","famhx_q4j_mat_aunt2_alc_p___888"
"q4j_mat_aunt3_alc___888","Integer","","Recommended","","maternal aunt T??a materna  (3) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1b_p  > 2","famhx_q4j_mat_aunt3_alc_p___888"
"q4j_mat_aunt4_alc___888","Integer","","Recommended","","maternal aunt T??a materna  (4) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1b_p  > 3","famhx_q4j_mat_aunt4_alc_p___888"
"q4j_mat_aunt5_alc___888","Integer","","Recommended","","maternal aunt T??a materna  (5) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  famhx_1b_p  > 4","famhx_q4j_mat_aunt5_alc_p___888"
"q4k_full_sib_young1_alc___888","Integer","","Recommended","","full sibling-younger Hermano(a) de doble v??nculo- menor    (1) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_younger_p  > 0","famhx_q4k_full_sib_yng1_alc_p___888"
"famhx4b_p___888","Integer","","Recommended","","paternal grandfather Abuelo paterno (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1","famhx_4b_p___888"
"q4k_full_sib_young2_alc___888","Integer","","Recommended","","full sibling-younger Hermano(a) de doble v??nculo- menor    (2) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_younger_p  > 1","famhx_q4k_full_sib_yng2_alc_p___888"
"q4k_full_sib_young3_alc___888","Integer","","Recommended","","full sibling-younger Hermano(a) de doble v??nculo- menor    (3) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_younger_p  > 2","famhx_q4k_full_sib_yng3_alc_p___888"
"q4k_full_sib_young4_alc___888","Integer","","Recommended","","full sibling-younger Hermano(a) de doble v??nculo- menor    (4) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_younger_p  > 3","famhx_q4k_full_sib_yng4_alc_p___888"
"q4k_full_sib_young5_alc___888","Integer","","Recommended","","full sibling-younger Hermano(a) de doble v??nculo- menor    (5) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_younger_p  > 4","famhx_q4k_full_sib_yng5_alc_p___888"
"q4l_full_sib_old1_alc___888","Integer","","Recommended","","full sibling-older Hermano(a) de doble v??nculo- mayor  (1) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_older_p  > 0","famhx_q4l_full_sib_old1_alc_p___888"
"q4l_full_sib_old2_alc___888","Integer","","Recommended","","full sibling-older Hermano(a) de doble v??nculo- mayor  (2) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_older_p  > 1","famhx_q4l_full_sib_old2_alc_p___888"
"q4l_full_sib_old3_alc___888","Integer","","Recommended","","full sibling-older Hermano(a) de doble v??nculo- mayor  (3) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_older_p  > 2","famhx_q4l_full_sib_old3_alc_p___888"
"q4l_full_sib_old4_alc___888","Integer","","Recommended","","full sibling-older Hermano(a) de doble v??nculo- mayor  (4) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_older_p  > 3","famhx_q4l_full_sib_old4_alc_p___888"
"q4l_full_sib_old5_alc___888","Integer","","Recommended","","full sibling-older Hermano(a) de doble v??nculo- mayor  (5) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3f_older_p  > 4","famhx_q4l_full_sib_old5_alc_p___888"
"q4m_half_sib_young1_alc___888","Integer","","Recommended","","half sibling-younger Medio Hermano(a)- menor  (1) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_younger_p  > 0","famhx_q4m_half_sib_yng1_alc_p___888"
"famhx4c_p___888","Integer","","Recommended","","paternal grandmother Abuela paterna  (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1","famhx_4c_p___888"
"q4m_half_sib_young2_alc___888","Integer","","Recommended","","half sibling-younger Medio Hermano(a)- menor (2) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_younger_p  > 1","famhx_q4m_half_sib_yng2_alc_p___888"
"q4m_half_sib_young3_alc___888","Integer","","Recommended","","half sibling-younger Medio Hermano(a)- menor  (3) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_younger_p  > 2","famhx_q4m_half_sib_yng3_alc_p___888"
"q4m_half_sib_young4_alc___888","Integer","","Recommended","","half sibling-younger Medio Hermano(a)- menor  (4) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_younger_p  > 3","famhx_q4m_half_sib_yng4_alc_p___888"
"q4m_half_sib_young5_alc___888","Integer","","Recommended","","half sibling-younger Medio Hermano(a)- menor  (5) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_younger_p  > 4","famhx_q4m_half_sib_yng5_alc_p___888"
"q4n_half_sib_old1_alc___888","Integer","","Recommended","","half sibling-older Medio Hermano(a)- mayor  (1) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_older_p  > 0","famhx_q4n_half_sib_old1_alc_p___888"
"q4n_half_sib_old2_alc___888","Integer","","Recommended","","half sibling-older Medio Hermano(a)- mayor  (2) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_older_p  > 1","famhx_q4n_half_sib_old2_alc_p___888"
"q4n_half_sib_old3_alc___888","Integer","","Recommended","","half sibling-older Medio Hermano(a)- mayor  (3) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_older_p  > 2","famhx_q4n_half_sib_old3_alc_p___888"
"q4n_half_sib_old4_alc___888","Integer","","Recommended","","half sibling-older Medio Hermano(a)- mayor  (4) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_older_p  > 3","famhx_q4n_half_sib_old4_alc_p___888"
"q4n_half_sib_old5_alc___888","Integer","","Recommended","","half sibling-older Medio Hermano(a)- mayor  (5) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3h_older_p  > 4","famhx_q4n_half_sib_old5_alc_p___888"
"q4m_full_sib_same1_alc___888","Integer","","Recommended","","full sibling-same age Hermano(a) de doble v??nculo- con la misma edad   (1) (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3c_sibs_same_birth  > 0","famhx_q4m_full_sib_same1_alc_p___888"
"famhx_4d_p___888","Integer","","Recommended","","biological mother Madre biol??gica (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1",""
"q4m_full_sib_same2_alc___888","Integer","","Recommended","","full sibling-same age Hermano(a) de doble v??nculo- con la misma edad   (2) (not asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  famhx_4_p   == 1 &&  fhx_3c_sibs_same_birth  > 1","famhx_q4m_full_sib_same2_alc_p___888"
"fam_history_q5a_drugs___888","Integer","","Recommended","","biological father Padre biol??gico (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  fam_history_5_yes_no   == 1","famhx_q5a_drugs_p___888"
"fam_history_q5b_drugs___888","Integer","","Recommended","","paternal grandfather Abuelo paterno (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  fam_history_5_yes_no   == 1","famhx_q5b_drugs_p___888"
"fam_history_q5c_drugs___888","Integer","","Recommended","","paternal grandmother Abuela paterna (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  fam_history_5_yes_no   == 1","famhx_q5c_drugs_p___888"
"fam_history_q5d_drugs___888","Integer","","Recommended","","biological mother Madre biol??gica (Not Asked)","0 ; 1","0 = No; 1 = Yes /  famhx_1   == 1 &&  fam_history_5_yes_no   == 1","famhx_q5d_drugs_p___888"
