"ElementName","DataType","Size","Required","Condition","ElementDescription","ValueRange","Notes","Aliases"
"sai_p_mma_school_l","Integer","","Recommended"," sai_p_activities_l___20   == '1'","Mixed Martial Arts Artes marciales mixtas Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_mma_school_p_l,sports_activity_mma_school_p_l"
"sai_p_mma_outside_l","Integer","","Recommended"," sai_p_activities_l___20   == '1'","Mixed Martial Arts Artes marciales mixtas Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_mma_outside_p_l,sports_activity_mma_outside_p_l"
"sai_p_mma_private_l","Integer","","Recommended"," sai_p_activities_l___20   == '1'","Mixed Martial Arts Artes marciales mixtas Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_mma_private_p_l,sports_activity_mma_private_p_l"
"sai_p_mma_self_l","Integer","","Recommended"," sai_p_activities_l___20   == '1'","Mixed Martial Arts Artes marciales mixtas Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_mma_self_p_l,sports_activity_mma_self_p_l"
"sai_p_mma_nmonth_l","Integer","","Recommended"," sai_p_activities_l___20   == '1'","Mixed Martial Arts Artes marciales mixtas Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_mma_nmonth_p_l,sports_activity_mma_nmonth_p_l"
"sai_p_mma_perwk_l","Integer","","Recommended"," sai_p_activities_l___20   == '1'","Mixed Martial Arts Artes marciales mixtas About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_mma_perwk_p_l,sports_activity_mma_perwk_p_l"
"sai_p_mma_tspent_l","Integer","","Recommended"," sai_p_activities_l___20   == '1'","Mixed Martial Arts Artes marciales mixtas About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_mma_tspent_p_l,sports_activity_mma_tspent_p_l"
"sai_p_vball_school_l","Integer","","Recommended"," sai_p_activities_l___21   == '1'","Volleyball VAleibol Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_vball_school_p_l,sports_activity_vball_school_p_l"
"sai_p_vball_outside_l","Integer","","Recommended"," sai_p_activities_l___21   == '1'","Volleyball VAleibol Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_vball_outside_p_l,sports_activity_vball_outside_p_l"
"sai_p_vball_private_l","Integer","","Recommended"," sai_p_activities_l___21   == '1'","Volleyball VAleibol Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_vball_private_p_l,sports_activity_vball_private_p_l"
"sai_p_vball_self_l","Integer","","Recommended"," sai_p_activities_l___21   == '1'","Volleyball VAleibol Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_vball_self_p_l,sports_activity_vball_self_p_l"
"sai_p_vball_nmonth_l","Integer","","Recommended"," sai_p_activities_l___21   == '1'","Volleyball VAleibol Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_vball_nmonth_p_l,sports_activity_vball_nmonth_p_l"
"sai_p_vball_perwk_l","Integer","","Recommended"," sai_p_activities_l___21   == '1'","Volleyball VAleibol About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_vball_perwk_p_l,sports_activity_vball_perwk_p_l"
"sai_p_vball_tspent_l","Integer","","Recommended"," sai_p_activities_l___21   == '1'","Volleyball VAleibol About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_vball_tspent_p_l,sports_activity_vball_tspent_p_l"
"sai_p_yoga_school_l","Integer","","Recommended"," sai_p_activities_l___22   == '1'","Yoga, Tai ChiWas any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_yoga_school_p_l,sports_activity_yoga_school_p_l"
"sai_p_yoga_outside_l","Integer","","Recommended"," sai_p_activities_l___22   == '1'","Yoga, Tai ChiWas any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_yoga_outside_p_l,sports_activity_yoga_outside_p_l"
"sai_p_yoga_private_l","Integer","","Recommended"," sai_p_activities_l___22   == '1'","Yoga, Tai ChiDid your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_yoga_private_p_l,sports_activity_yoga_private_p_l"
"sai_p_yoga_self_l","Integer","","Recommended"," sai_p_activities_l___22   == '1'","Yoga, Tai ChiDid your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_yoga_self_p_l,sports_activity_yoga_self_p_l"
"sai_p_yoga_nmonth_l","Integer","","Recommended"," sai_p_activities_l___22   == '1'","Yoga, Tai ChiSince we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_yoga_nmonth_p_l,sports_activity_yoga_nmonth_p_l"
"sai_p_yoga_perwk_l","Integer","","Recommended"," sai_p_activities_l___22   == '1'","Yoga, Tai ChiAbout how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_yoga_perwk_p_l,sports_activity_yoga_perwk_p_l"
"sai_p_yoga_tspent_l","Integer","","Recommended"," sai_p_activities_l___22   == '1'","Yoga, Tai ChiAbout how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_yoga_tspent_p_l,sports_activity_yoga_tspent_p_l"
"sai_p_music_school_l","Integer","","Recommended"," sai_p_activities_l___23   == '1'","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra) Instrumento musical (canto, coro, guitarra, piano, batería, violín, flauta, banda, banda de rock, orquesta) Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_music_school_p_l,sports_activity_music_school_p_l"
"sai_p_music_outside_l","Integer","","Recommended"," sai_p_activities_l___23   == '1'","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra) Instrumento musical (canto, coro, guitarra, piano, batería, violín, flauta, banda, banda de rock, orquesta) Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_music_outside_p_l,sports_activity_music_outside_p_l"
"sai_p_music_private_l","Integer","","Recommended"," sai_p_activities_l___23   == '1'","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra) Instrumento musical (canto, coro, guitarra, piano, batería, violín, flauta, banda, banda de rock, orquesta) Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_music_private_p_l,sports_activity_music_private_p_l"
"sai_p_music_self_l","Integer","","Recommended"," sai_p_activities_l___23   == '1'","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra) Instrumento musical (canto, coro, guitarra, piano, batería, violín, flauta, banda, banda de rock, orquesta) Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_music_self_p_l,sports_activity_music_self_p_l"
"sai_p_music_nmonth_l","Integer","","Recommended"," sai_p_activities_l___23   == '1'","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra) Instrumento musical (canto, coro, guitarra, piano, batería, violín, flauta, banda, banda de rock, orquesta) Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_music_nmonth_p_l,sports_activity_music_nmonth_p_l"
"sai_p_music_perwk_l","Integer","","Recommended"," sai_p_activities_l___23   == '1'","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra) Instrumento musical (canto, coro, guitarra, piano, batería, violín, flauta, banda, banda de rock, orquesta) About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_music_perwk_p_l,sports_activity_music_perwk_p_l"
"sai_p_music_tspent_l","Integer","","Recommended"," sai_p_activities_l___23   == '1'","Musical Instrument (Singing, Choir, Guitar, Piano, Drums, Violin, Flute, Band, Rock Band, Orchestra) Instrumento musical (canto, coro, guitarra, piano, batería, violín, flauta, banda, banda de rock, orquesta) About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_music_tspent_p_l,sports_activity_music_tspent_p_l"
"sai_p_art_school_l","Integer","","Recommended"," sai_p_activities_l___24   == '1'","Drawing, Painting, Graphic Art, Photography, Pottery, Sculpting Dibujo, pintura, artes gráficas, fotografía, cerámica, escultura Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_art_school_p_l,sports_activity_art_school_p_l"
"sai_p_art_outside_l","Integer","","Recommended"," sai_p_activities_l___24   == '1'","Drawing, Painting, Graphic Art, Photography, Pottery, Sculpting Dibujo, pintura, artes gráficas, fotografía, cerámica, escultura Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_art_outside_p_l,sports_activity_art_outside_p_l"
"sai_p_art_private_l","Integer","","Recommended"," sai_p_activities_l___24   == '1'","Drawing, Painting, Graphic Art, Photography, Pottery, Sculpting Dibujo, pintura, artes gráficas, fotografía, cerámica, escultura Did your child receive individual private instruction? ¿Su niño(a) recibiA instrucciAn privada individual?","1 ; 0","1 = Yes Sí; 0 = No No","sai_art_private_p_l,sports_activity_art_private_p_l"
"sai_p_art_self_l","Integer","","Recommended"," sai_p_activities_l___24   == '1'","Drawing, Painting, Graphic Art, Photography, Pottery, Sculpting Dibujo, pintura, artes gráficas, fotografía, cerámica, escultura Did your child learn this activity without formal instruction? ¿Su niño(a) aprendiA esta actividad sin instrucciAn formal?","1 ; 0","1 = Yes Sí; 0 = No No","sai_art_self_p_l,sports_activity_art_self_p_l"
"sai_p_art_nmonth_l","Integer","","Recommended"," sai_p_activities_l___24   == '1'","Drawing, Painting, Graphic Art, Photography, Pottery, Sculpting Dibujo, pintura, artes gráficas, fotografía, cerámica, escultura Since we last saw you, about how many months did your child participate in this activity? Desde la última vez que nos vimos, ¿aproximadamente cuántos meses al año participA su niño(a) en esta actividad?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10 ; 11 ; 12 ; 13","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = 8; 9 = 9; 10 = 10; 11 = 11; 12 = 12; 13 = More than 12 months Más de 12 meses  | (0-12)","sai_art_nmonth_p_l,sports_activity_art_nmonth_p_l"
"sai_p_art_perwk_l","Integer","","Recommended"," sai_p_activities_l___24   == '1'","Drawing, Painting, Graphic Art, Photography, Pottery, Sculpting Dibujo, pintura, artes gráficas, fotografía, cerámica, escultura About how many days per week? ¿Aproximadamente cuántos días a la semana?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9 ; 10","999 = Don't know No lo sé ; 0 = 0; 1 = 1; 2 = 2; 3 = 3; 4 = 4; 5 = 5; 6 = 6; 7 = 7; 8 = Once every 2 weeks Una vez cada 2 semanas ; 9 = One day every month Un día cada mes ; 10 = Less than one day per month Menos de un día al mes  | (1-7)","sai_art_perwk_p_l,sports_activity_art_perwk_p_l"
"sai_p_art_tspent_l","Integer","","Recommended"," sai_p_activities_l___24   == '1'","Drawing, Painting, Graphic Art, Photography, Pottery, Sculpting Dibujo, pintura, artes gráficas, fotografía, cerámica, escultura About how many minutes per session? ¿Aproximadamente cuántos minutos por sesiAn?","999 ; 0 ; 1 ; 2 ; 3 ; 4 ; 5 ; 6 ; 7 ; 8 ; 9","999 = Don't know No lo sé ; 0 = 0; 1 = less than 30 minutes menos de 30 minutos ; 2 = 30; 3 = 45; 4 = 60 (1 hr) 60 (1 hora) ; 5 = 90 (1.5 hrs) 90 (1.5 horas) ; 6 = 120 (2 hrs) 20 (2 horas) ; 7 = 150 (2.5 hrs) 150 (2.5 horas) ; 8 = 180 (3 hrs) 180 (3 horas) ; 9 = greater than 3 hours Mas de 3 horas  | (minutes) (minutos)","sai_art_tspent_p_l,sports_activity_art_tspent_p_l"
"sai_p_drama_school_l","Integer","","Recommended"," sai_p_activities_l___25   == '1'","Theater, Acting, Film Teatro, actuaciAn, cinematografía Was any of this activity part of an organized team, group, band, orchestra, chorus, or program at school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado en la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_drama_school_p_l,sports_activity_drama_school_p_l"
"sai_p_drama_outside_l","Integer","","Recommended"," sai_p_activities_l___25   == '1'","Theater, Acting, Film Teatro, actuaciAn, cinematografía Was any of this activity part of an organized team, group, band, orchestra, chorus, or program outside of school? ¿Alguna de estas actividades formA parte de algún equipo, grupo, banda, orquesta, coro, o programa organizado fuera de la escuela?","1 ; 0","1 = Yes Sí; 0 = No No","sai_drama_outside_p_l,sports_activity_drama_outside_p_l"
